strategy,universe,hit_ratio,risk_reward,avg_gain,avg_loss,max_gain,max_loss,buys,sells,trades,N,expectancy,profit_factor
slope_indicator,"""Crpto""",47.25587629987587,1.841154339522092,37147269.410899386,36994447.523203544,2756538421.9997406,-2756538369.3206086,30.96037296037296,28.306526806526808,58.12937062937063,858,3662451576.6460557,1.8246373944141165
contrarian_bbands,"""Crpto""",37.470496283242454,2.4977479340038986,64208345.69109703,110917648.0892264,2329970202.8551707,-2329970183.7019844,28.627039627039625,32.417249417249415,59.96503496503497,858,1.0980846934178072e10,1.8136592346010934
inside_candle,"""Crpto""",53.962117572085624,1.352332083501146,48.178790965334045,14240360.44903574,439.4827098029106,-427209054.11882293,29.807692307692307,34.17365967365967,62.925407925407924,858,820540975.918325,1.806777994359661
contrarian_demarker_extremes,"""Crpto""",46.47849873296377,1.6524409458318785,52673104.53866909,52673117.71894766,2329576583.739432,-2329048071.8157434,48.7039627039627,66.22960372960372,113.65384615384616,858,5214637713.595217,1.6955545098043991
pattern_td_trap,"""Crpto""",51.78916626551776,1.3432990678227354,84.58750818778218,61900796.025261536,548.9227122526631,-2674210962.079979,58.27972027972028,65.08041958041959,122.11888111888112,858,2771595288.2795267,1.5662072118689874
macd_change,"""Crpto""",63.392786951513216,0.8245879608461723,33274201.443979327,106931732.8061048,1164446342.9177608,-2328898540.8298354,53.37762237762238,72.22027972027972,124.17715617715618,858,5734983926.228972,1.491680460064898
pattern_td_clop,"""Crpto""",50.21076502153723,1.3230418525922687,30.54963324063422,15953423.712077424,299.6716087231785,-1164596839.1674192,60.83799533799534,67.96503496503496,127.5909090909091,858,643969265.5909384,1.39574349753387
aroon_oscillator,"""Crpto""",54.15340794367055,1.073298976034152,81975277.30036663,69618571.11660115,2329565661.6940947,-2329812689.408901,44.96969696969697,65.85897435897436,109.45920745920746,858,6892238244.937243,1.3488386163660389
contrarian_countdown_cross,"""Crpto""",43.52008125180773,1.6628691619750675,21174571.19996611,18640059.57841235,1164596924.5034661,-1164999050.0908573,59.02913752913753,59.0990675990676,116.72144522144522,858,1845023089.1805477,1.3217029929719402
gri_index,"""Crpto""",53.62148731344521,1.0812265204547407,76481084.49318647,33067965.285927907,2554616386.0784674,-2554231881.093682,137.24708624708626,192.5174825174825,327.66550116550115,858,4668351913.182571,1.2957637756583589
pattern_td_clopwin,"""Crpto""",51.658113585910435,1.1780967153258857,36346361.46568083,24641579.115643654,1454278173.7882473,-2619040935.960082,113.7937062937063,117.45920745920746,229.504662004662,858,3210223289.1880884,1.2896481655308532
elder_impulse_1,"""Crpto""",54.446361283067546,1.0060874336559897,29610406.203719694,17594313.14762939,2757389828.712337,-2618803975.3332176,151.16666666666666,251.2785547785548,399.17249417249417,858,2166540157.5502844,1.2212722371636389
pattern_differentials,"""Crpto""",46.495286059495946,1.208834707683726,57.348873731483884,32.03355540567085,644.7902215148762,-222.23753803022916,36.88578088578089,35.3974358974359,71.18181818181819,858,4479.34730930835,1.1749015255136754
fibonacci_range,"""Crpto""",53.463995597210236,0.9891069976852553,24508691.379409913,25079729.24738802,2757430725.073937,-2757433076.597951,35.196969696969695,578.9941724941725,607.9195804195804,858,2482893359.356854,1.1422529281314133
candlestick_double_trouble,"""Crpto""",50.411193709286295,1.0040171495396224,140498007.150364,113822736.58380266,2328769569.118236,-2328980916.0232167,32.981351981351985,3.347319347319347,35.30885780885781,858,1.1294778075693106e10,1.1227252220751645
heikin_ashi_double_trouble,"""Crpto""",50.40756411852486,1.0043648926740991,140498007.1507208,113822736.5838031,2328769569.118236,-2328980916.0232167,32.981351981351985,3.343822843822844,35.3053613053613,858,1.1294778075698483e10,1.1227229352801915
awesome,"""Crpto""",50.396330621180645,1.0856120497431319,14602322.022014376,21736487.461061496,1591775571.2848485,-2510190787.637283,194.50932400932402,165.6072261072261,357.47668997668995,858,1719817560.6503263,1.107704971192475
heikin_ashi,"""Crpto""",49.19796860172154,1.0275299396035706,35.76973805167806,52.78768062718194,239.58494424666188,-584.1581561489925,41.96270396270396,40.243589743589745,81.08158508158508,858,4349.013053807372,1.0856650681438762
pattern_td_waldo_6,"""Crpto""",43.63886528535266,1.2912809803197254,9865212.66535084,10393701.705942422,1164091655.1126568,-1164091734.5442193,118.6037296037296,47.946386946386944,164.97202797202797,858,1028976325.607969,1.016750298438994
contrarian_stochastic_duration,"""Crpto""",46.23896626273642,1.019537019430329,33263528.178099245,30899045.5755203,2757324135.889668,-2757518433.382539,258.42890442890445,0.0,256.506993006993,858,3059005357.7342877,0.8800727357578412
